#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
K22468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.120721	0.27027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02501	0	0	0	0	2.017316	0	0	0.330128	0	0	0	0.681818	0	0	0.334921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129808	0	0	0	0	0	0	0	0	0	0	0.240385	0	0	0	0	0.245098	0	0	0.234848	0.245098	0	1.677031	0	0	0	0.391941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252525	0
K01252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03695	0	0	0	0	0.121951	0	0	0.2167831	0	0	0	0.1828213	0	0	0.0609756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263594	0.2189106	0	0	0	0	0.62987	0	0	0	0	0	0	0	0	0	0	0	0.121951	0	0	0	0	0.733212	0.0649351	0	0.37594	0.0649351	0	0	0	0	0	0	0	0.6410412	0	0	0	0	0	0.37594	0	0	0	0	0	0.0609756	0	0	0	0	0	0.243902	0	0	0.697877	4.6531188	0	0.1562137	0.1868861	0.2974931	0	0	0	0	0	0	0	0	0	0	0	0.3165686	0	0	0	0	0.0609756	0	0	0	0.408136	0.0649351	0	0.0638211	0	0	0	0
K10007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02749	0	0	0	0	0.4545654	0	0	1.207859	0	0	0.1573237	1.236096	2.7099517	0	0.170699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100806	0	0	0	0	0	0	0.201613	0	0	0.201613	0	0	0	1.22853	0	0	0	0	0	0.1002	0	2.218839	0.100806	0	0.366995	0	0	0.255754	0	0.223959	0	0.246305	0	3.314352	0	1.202815	0.127877	0	0	0	0	0	0	0	0.301812	0	0	0	0.1002	0.100806	0	0	0.0666667	0.201613	0.517069	3.837951	0	0	0	0	0.1599458	0	0	0.2808969	0	0	0	0	0	0	0	1.081521	0	0	0	0	0	0	0.100806	0	0	0	0	0.618742	0	0	0	0
K16925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K13653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K13571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02600	0	0	0	0	1.7854095	0	0.247214	1.567534	0	0	0	3.548005	0.5867963	0	0.160256	0	0	0	0	0	0	0	0	0	0	0	0	0.111111	0.162866	0.312232	0	0	1.5730466	0.160256	0	0	0	0	0	0.490196	0	0	0	2.948822	0	0	0	0	0	0	0	1.577717	0.480769	0	0.0961538	0	0	0	0	0	0.755162	0	0	0.602734	0.230392	0.3836467	0	0	0	0	0	0	0	0	1.878602	0.160256	0	0	0.244108	0	0	0.130293	0.401029	0.4229974	0.541752	13.318407	0	0.312232	0	1.451688	0.320512	0	0	0	0	0	0	0	0	0	0	4.62094	0	0	0	0	0	0	0	0	0	0	0	0.160256	0	0	0	0
K01736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07040	0.799075	0	0	0	4.812722	0	0	3.450334	0	0	0	0.993378	1.87638	0	0.335541	0	0.201814	0	0	0	0	0	0	0.331126	0.331126	0.660044	0	0	0.479029	0.331126	0	0	0.662252	0	5.11792	0.913907	0	1.28035	0	0.89404	0	0	0	11.35201	0	0	0	0	0	0.993378	0	5.03329	0.409836	0	0.33995602	0	0	0.331126	0	0	5.970776	0.662252	0	1.73289	0	0.331126	0	0	0	0.112583	0	0	0.875	4.6181	4.200311	0	0	0	0.331126	0	0.335541	0.340136	0	0.370861	3.213236	16.1641408	1.509935	1.587201	0.520971	0.612485	0.331126	0	0	0	0	0	0	0	0	0	0	1.03628	0	0	0	0	0	0	0	0	0	0.207506	0	0.0198676	0	0	0	0
K02028	0	0	0	0	0.457049	0	0	0.196517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0904762	0	0	0	0	0	0.504572	0	0	0	0.245098	0.218954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238095	0	0	0	0	0	0
K03686	0	0	0	0	1.039072	0	0	0.303951	0	0	0	0.636943	0.2792891	0	0	0	0	0	0	0	0.155797	0	0	0.362319	0	0	0	0	0.355872	0	0	0	0	0	0.303951	0.156863	0	0	0	0	0	0	0	0	0	0	0.151976	0	0	0	0	1.738123	0.35461	0	0.455927	0	0	0	0	0	0	0	0	0.645161	0	1.095708	0	0.175758	0	0	0	0	0	0.417427	0.481888	0	0	0	0	0	0	0.3289271	0	0	1.279546	12.048529	0	1.004212	0.730011	0.405209	0.562838	0	0	0	0	0	0	0	0	0	0	0.605876	0	0	0	0	0	0	0	0	0.321256	0.227273	0	0.355872	0	0	0	0
K00297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K04567	0	0	0	0	0.7045997	0	0	0	0	0	0	0.104603	0.191771	0	0.312413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16129	0	0	0.2811617	0	0	0	0	0.0187441	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104603	0.316753	0	0.083682	0	0	0	0	0	0.0454133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73152	0	0.0468604	0	0	0	0	0.104603	0	1.885979	0.4060817	10.197247	0	0.5508954	0	0.5187004	0.104603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0874126	0	0	0	0.104603	0.31311	0	0	0	0	0	0.0468604	0
K03625	0	0	0	0	4.60163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03977	0.104822	0	0	0	6.973853	0	0	0.208945	0	0.104822	0	0.620545	0.733753	0	0.209644	0.248777	0	0	0	0	0	0	0	0	0	0.314465	0	0	0.1825827	0	0	0	0.418588	0	0	0.596786	0	0	0	0.0873515	0	0	0	0.104822	0	0	0	0	0	0.0517121	0	2.457893	0	0	0.308176	0	0	0	0	0	0.0509383	0	0	0.104822	0.165631	0.1194971	0	0.419287	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011181	0.195667	1.087072	0.912278	9.597876	0.104822	0.48288	0	0.762979	0.71568	0.104822	0	0	0	0	0	0	0	0	0	1.13673	0	0	0	0.104822	0	0	0	0	0	0.104822	0	0.134048	0	0.104822	0	0
K02968	0	0	0	0	9.25926	0	0	2.06481	0	0	0	0.611111	1.87037	0	0	2.52778	0	0	0	0	0	0	0	0	0.0833333	0	0	0	0.62037	0	0	0	0	0	1.7037	0	0	0	0	0.00925926	0	0	0	4.25926	0	0	0.62037	0	0	0	0	4.47222	0	0	0	0	0	0	0	0	1.12963	0	0	2.2037	0	1.25926	0	0	0	0	0	0.342593	0	0	0	0.527778	0	0	0	0.240741	0	0.444444	0	0.509259	0.62963	4.94444	1.08333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00789	0	0	0	0	0.2642049	0	0	0.142045	0	0	0	0.568181	1.42045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045	0.284091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045	0	0	0	0	0.411932	0	0	0	0	0	0	0	0	0	0	0	0.426136	0	0.340136	0	0	0	0	0	0	0	0	0	0	0	1	0.170068	0	0	0.683712	0	0.284091	0.142045	9.071363	0.315378	0.428599	0	0.28409	0	0.170068	0	0	0	0	0	0	0	0	0	0.544508	0	0	0	0	0	0	0	0	0	0.144509	0	0.284091	0	0	0	0
K03439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02030	0.696124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02074	0	0	0	0	1.740541	0	0	0	0	0	0	0.140541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196396	0	0	0	0	0	0	0	0	0	0	0	0	1.962953	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27027	0	0	0	0	0	0	0	0	0	0	0	0.27027	0	0.2	0	0.798607	0.582011	6.942906	0	0.574118	0	0.703746	0	0.2	0	0	0	0	0	0	0	0	0	0.73545	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0
K05916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290698	1.93702	0	0	0.868687	0	0	0	0	0	0	0	0	0	0	0	0	1.37403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0
K09015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.880952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0595483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205338	1.370187	0	0	0.12285	0.308008	0	0.102669	0	0	0	0	0	0	0	0	0	0.614251	0	0	0	0	0	0	0	0	0	0.339076	0	0.205339	0	0.118203	0	0
K01662	0	0	0	0	3.715865	0	0	0.1560062	0	0	0	1.3074311	1.120547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146646	0	0	0	0	0	0	0	0	0	0.0874126	0.0815661	0	0	0	0	0	0	0	0	0	0	0.4007042	0.1560062	0	0	0	0	0	0	0	0.174825	0	0	0.2527299	0	0.5638362	0	0	0	0	0	0	0	0	0	0.0780031	0	0	0	0	0	0.302132	0	0	0.2469818	2.4618977	0.0634146	0.4389499	0	0.1975798	0	0	0	0	0	0	0	0	0	0	0	0.0874126	0	0	0	0	0	0	0	0	0.3298769	0.156006	0	0.2340091	0	0	0.156006	0
K00946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140845	1.20939	0	0	0	0.0948357	0	0	0	0	0	0	0	0	0	0	0	0.56338	0	0	0	0	0	0	0	0	0	0	0	0.140845	0	0	0	0
K00163	0.058072	0	0.116144	0.423729	2.35734	0.058072	0	0.4461836	0	0	0	0.510214	0.3295296	0	0.174216	0.116144	0	0	0	0	0.0352304	0.232288	0	0	0	0	0	0	0.232288	0.116144	0	0	0.117509	0	0.232288	0.218351	0	0	0	0	0	0	0	3.352109	0	0	0.058072	0	0	0	0	1.04878	0.058072	0	0.406504	0	0	0	0	0	0.1157569	0	0	1.680271	0	0.175581	0	0	0	0.058072	0	0	0	0	0.058072	1.1471356	0	0.0549748	0.0499419	0	0.3281764	0.348432	0	0.7523265	0.2644212	11.823675	0.058072	0.465941	0.1748984	0.116144	0.1520245	0.1300813	0	0	0	0	0	0	0	0	0.058072	1.069576	0	0	0	0	0	0	0	0	0	0	0	0.174216	0	0.116144	0	0
K11065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
