#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
M00461	0	0	0	0	3.099666	0	0	0	0	0	0	3.01771	0	0	0.456096	1.244566	0	0	0	0	0	0	0	0	0	0	0	0	0.543478	0	0	0	0	0	0	0	0	0.202429	0	0	0	0	0	2.35428	0	0	0	0	0	0	0	0.916432	0	0	0	0	0	0	0	0	0.79529	0	0	3.3764774	0	0.202429	0.265957	0.549517	0	0	0	0	0	0	0	0.0905797	0	0	0	0	0	0.534186	0	0.679818	0.3566493	13.6265364	0.372954	0.3717944	0.433029	0.7901428	0.454545	0.202429	0	0	0	0	0	0	0	0	0	1.732121	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55576	0	0
M00525	0	0	0	0	5.552854	0	0.236967	0	0	0	0	1.422392	1.311707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	0.19084	0	0	0.847328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381679	0	0	0	0	0	0	0	0	0.342355	0	0	2.440935	0	0.342355	0	0	0	0	0	0	0	2.24506	0.669211	0	0	0	0.236967	0	0	0.151515	0	0.151515	0.19084	4.641082	0.122137	1.9317489	0.0959596	0.19084	0.3336591	0	0	0	0	0	0	0	0	0	0	1.7236505	0	0	0	0.151515	0	0	0	0	0	0	0	0	0	0.0555556	0	0
M00526	0	0	0	0	5.552854	0	0.236967	0	0	0	0	1.422392	1.311707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	0.19084	0	0	0.847328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381679	0	0	0	0	0	0	0	0	0.342355	0	0	2.440935	0	0.342355	0	0	0	0	0	0	0	2.24506	0.669211	0	0	0	0.236967	0	0	0.151515	0	0.151515	0.19084	4.641082	0.122137	1.9317489	0.0959596	0.19084	0.3336591	0	0	0	0	0	0	0	0	0	0	1.7236505	0	0	0	0.151515	0	0	0	0	0	0	0	0	0	0.0555556	0	0
M00527	0	0	0	0	5.552854	0	0.236967	0	0	0	0	1.422392	1.311707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	0.19084	0	0	0.847328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381679	0	0	0	0	0	0	0	0	0.342355	0	0	2.440935	0	0.342355	0	0	0	0	0	0	0	2.24506	0.669211	0	0	0	0.236967	0	0	0.151515	0	0.151515	0.19084	4.641082	0.122137	1.9317489	0.0959596	0.19084	0.3336591	0	0	0	0	0	0	0	0	0	0	1.7236505	0	0	0	0.151515	0	0	0	0	0	0	0	0	0	0.0555556	0	0
M00529	0.3267011	0	0	0	12.340639	0	0	0.640833	0	0	0	2.99084	1.0657555	0	0.3587407	0.3545	0	0	0	0.1081544	0.0496032	0.0992064	0	0	0.727891	0.0661376	0	0	0.1942117	0.926743	0	0	0.0515873	0	0.437158	0.2889516	0	0	0	0.0824515	0	0	0	1.6487178	0	0	0.6434868	0	0	0	0	2.466804	0.1635698	0	0.531458	0.235792	0	0.102459	0	0	1.5215494	0.0656966	0	0.6833192	0	1.3360951	0	0	0	0.102459	1.13316	0	0.0420168	0	0	2.2036382	0.124444	0	0.296281	0	0.8294749	0.9556387	0.3367	1.06633	1.1521239	28.3696064	0.3376789	0.8055491	0.0496032	0.8929745	1.0009246	0.5304397	0	0	0	0	0	0	0	0	0	2.938256	0	0.0546448	0	0	0	0	0	0	0.20202	0.102459	0	1.32871373	0	0.409659	0.0840336	0
M00530	0.1427732	0	0	0	8.010421	0	0	0.2322404	0	0	0	2.0568639	1.0657555	0	0.1234674	0.156087	0	0	0	0.0420168	0.0496032	0.0992064	0	0	0	0	0	0	0.0909057	0	0	0	0	0	0	0.2889516	0	0	0	0	0	0	0	1.2471118	0	0	0.2469348	0	0	0	0	2.165085	0	0	0.369709	0.235792	0	0.102459	0	0	1.5215494	0	0	0.6392421	0	1.3360951	0	0	0	0.102459	0	0	0.0420168	0	0	2.4845676	0.124444	0	0.1864926	0	0.7633373	0.535886	0	0.809169	0.7256391	16.8482844	0.3376789	0.4598701	0.0496032	0.4554724	0.0420168	0.1549058	0	0	0	0	0	0	0	0	0	1.875133	0	0	0	0	0	0	0	0	0	0.102459	0	0.6389366	0	0.102459	0.9314916	0
M00535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34360777	0	0	0	0.2799429	0	0	0	0	0	0	0	0	0	0	0	0.401709	0	0	0	0	0	0	0	0	0	0.293806	0	0.116009	0	0	0	0
M00549	0	0	0	0	0	0	0	0.343915	0	0	0	0.412088	0	0	0	0	0	0	0	0	0	0	0	0.189153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824175	0	0	0	0.25	0	0	0	0	0	0	0	0.807489	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209205	0	0	0	0	0	0.213675	0.25	0.198413	0.213675	3.544834	0.395833	0.0712251	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00570	0	0	0	0	2.2851177	0	0	0	0	0	0	0.258997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.495275	0	0	0	0	0	0	0	0	0	0.0884956	0	0	0.129794	0	0	0	0	0	0	0	0	0.540541	0.1794047	0	0	0	0	0	0	0	0.550125	0	0	0.438095	0	0.0387175	0	0	0.192308	0	0	0	0	0.0884956	0	0.0884956	0	0	0.339716	0	0	1.150489	0	0.4899275	0.9911461	17.0280042	0	0.3374677	0	1.2132865	0.0907441	0.146624	0	0	0	0	0	0	0	0	0	2.163742	0	0	0	0	0	0	0	0	0	0	0	0.0884956	0	0	0.176991	0
M00579	0	0	0	0	0	0	0	0	0	0	0.333333	0.158228	0	0	0.258439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676471	0	0	0	0	0	0.158228	0	0.158228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00609	0	0	0	0	0.2642049	0	0	0.142045	0	0	0	0.568181	1.42045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045	0.284091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045	0	0	0	0	0.411932	0	0	0	0	0	0	0	0	0	0	0	0.426136	0	0.340136	0	0	0	0	0	0	0	0	0	0	0	1	0.170068	0	0	0.683712	0	0.284091	0.142045	11.928503	0.315378	0.428599	0	0.28409	0	0.170068	0	0	0	0	0	0	0	0	0	0.544508	0	0	0	0	0	0	0	0	0	0.144509	0	0.284091	0	0	0	0
map00020	0.169934	0	0.116144	0.423729	2.35734	0.058072	0	0.4461836	0	0	0	0.510214	0.3295296	0	0.174216	0.116144	0	0	0	0	0.0352304	0.232288	0	0	0	0	0	0	0.232288	0.275303	0	0	0.117509	0	0.232288	0.218351	0	0	0	0	0	0	0	4.352109	0	0	0.058072	0	0	0	0	1.04878	0.058072	0	0.406504	0	0	0	0	0	0.1157569	0	0	1.680271	0	0.175581	0	0	0	0.058072	0	0	0	0	0.058072	1.2597486	0.0728228	0.0549748	0.0499419	0	0.3281764	0.348432	0.951693	0.8649395	0.3770342	13.21741	0.058072	0.465941	0.1748984	0.238994	0.3764985	0.1300813	0	0	0	0	0	0	0	0	0.058072	1.069576	0	0	0	0	0	0	0	0	0	0	0	0.174216	0	0.116144	0	0
map00190	0	0	0	0	5.43232	0	0	2.548174	0	2	0	1.130141	2.79236	0	1.201905	0	0	0	0	0	0.0136535	0	0	0	0	0	0	0.446429	0	1.4664545	0	0	1.19643	0	0	2.263806	0.446429	0	0	0	0	0	0	1.36468	0	0	0.446429	0	0	0	0	3.711016	0	0	4.05307	0	0	0	0	0	0.0707214	0	0	1.7419711	0	0.419643	0	0	0	0	0	0	0	0.352637	0	0.141243	0	0	0.626285	0.379261	0	0.0706215	1.627948	2.4543995	1.169593	22.9148805	0	0.658293	0.279762	1.3629429	0.991072	0.446429	0.0707214	0	0	0	0	0	0	0	0	0.912216	0	0	0	0	0	0	0	0	0.141243	0.4724075	0	0	0	0.0706215	0	0
map00230	0	0	0	0	0.973241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5455476	0	0	0	0	0	0	0	0	0	0	0.0640034	0.0649351	0	0	0	0	0	0	0	0	0	0.329837	0	0	0	0	0	0	0	0	0.1418627	0	0	0.2904127	0	0.281787	0	0	0	0	0	0	0	0	0	0.213558	0	0	0	0	0.100744	0.2205593	0	1.3973334	0.123752	3.832465	0	0.2381966	0	0.149701	0	0	0	0	0	0	0	0	0	0	0	0.2394676	0	0.063857	0	0.1287921	0	0	0	0	0	0	0	0.0783962	0	0.127714	0	0
map00240	0	0	0	0	0	0	0	1.76027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342466	0	0.219178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0913242	0	0	0	0.374429	0	0	0	0	0	0	0	0	0	0	0	1.0867582	0	0	0	0	0	0	0	0	0	0	0	0.342466	0	0	0.342466	0	0	0	0	0.40411	0	1.2219835	0	0.449772	0	0.684932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00250	0.111011	0	0	0.0497512	7.241175	0	0	1.7820457	0	0	0	1.6754625	1.2724296	0	0.4284432	0	0	0	0	0	0	0.126582	0	0.0727979	0.044964	0.1893498	0	0	0.1765411	0.4731083	0	0	0.8195951	0	0.272248	0.0897666	0	0.6984863	0	0.7948314	0	0	1.72065	2.1458247	0	0	0.1579256	0	0	0	0	2.2402474	0.1808173	0	0.2372643	0.044964	0	0	0	0	0.2341952	0	0	2.3867512	0	1.2784086	0	0.3504511	0.0947152	0.171821	0	0	0	0	0.6006227	1.2716992	0.0448833	0	0.7849976	0.4015545	0.2788667	0.7827036	0.2743292	3.7768145	3.332889	75.4338474	0.1406555	3.3813802	0.4333061	2.8606272	0.9450177	0.3068017	0	0.0448833	0	0	0	0	0	0	0.0448833	3.527597	0.1395178	0	0	0.4371847	0	0	0.0233393	0.0632912	0.0448833	0.13982	0	0.643578	0	0.0497512	0	0
map00260	0	0	0	0	3.742421	0	0.236967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	0	0	2.440935	0	0.151515	0	0	0	0	0	0	0	2.24506	0	0	0	0	0.236967	0	0	0.151515	0	0.151515	0	4.101061	0	1.89286	0.0959596	0	0.236967	0	0	0	0	0	0	0	0	0	0	1.658765	0	0	0	0.151515	0	0	0	0	0	0	0	0	0	0.0555556	0	0
map00270	0	0	0	0	4.284187	0	0.236967	0	0	0	0	0.966308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515	0.895433	0	0	0.2849	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.35111	0	0	0	0	0	0	0	0.293965	0	0	2.440935	0	0.151515	0	0.286959	0	0	0	0	0	2.24506	0	0	0	0.243902	0.236967	0.13089	0	0.4325975	0	0.665236	1.5777968	12.3413293	0	2.401764	0.0959596	1.721045	0.493572	0.282486	0	0	0	0	0	0	0	0	0	1.838252	0	0	0	0.151515	0	0	0	0	0.676594	0	0	0.2554227	0	0.0555556	0	0
map00310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4232286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292969	0.0268817	0	0	0	0.169492	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093414	0	0.0992064	0	0.426916	0	0
map00330	0.111011	0	0	0.0497512	2.425044	0	0	1.7187545	0	0	0	1.2618869	1.2091385	0	0.3239997	0	0	0	0	0	0	0	0	0	0.044964	0.1893498	0	0	0.1765411	0.13465	0	0	0.6456269	0	0	0.0897666	0	0.3590666	0	0.4838558	0	0	1.72065	2.1458247	0	0	0.0946345	0	0	0	0	1.2020963	0	0	0.0448833	0.044964	0	0	0	0	0.202429	0	0	1.742609	0	0.4871233	0	0.1861161	0.0947152	0.1348114	0	0	0	0	0.359066	0.7919025	0.0448833	0	0.4845736	0.1795333	0.2473123	0.624476	0.2743292	1.891894	1.9380987	60.344119	0.0494196	1.972883	0.3645303	1.3525955	0.6448441	0.2244972	0	0.0448833	0	0	0	0	0	0	0.0448833	2.408752	0.1395178	0	0	0.1316577	0	0	0.0233393	0	0.0448833	0.0448833	0	0.4147993	0	0.0497512	0	0
map00340	0	0	0	0	2.017316	0	0	0.330128	0	0	0	0.681818	0	0	0.334921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129808	0	0	0	0	0	0	0	0	0	0	0.240385	0	0	0	0	0.245098	0	0	0.234848	0.245098	0	1.677031	0	0	0	1.210782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252525	0
map00350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31818	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0.4232286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292969	0.0268817	0	0	0	0.169492	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093414	0	0.0992064	0	0.426916	0	0
map00480	0	0	0	0	0.178359	0	0	0.059453	0	0	0	0.2085096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118906	0	0	0	0	0.147493	0	2.3577714	0.059453	0.0640205	0	0.1926734	0.0758725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059453	0	0.0758725	0	0
map00500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177936	0	0.276243	0.259067	3.8058287	0	0.1977469	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439919	0	0	0	0	0	0	0	0	0.0899281	0	0	0.088968	0	0	0	0
map00520	0	0	0	0	1.204994	0	0.0797386	0.15674	0	0.144509	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138728	0	0	0	0	0	0	0	0	0	0	0.289017	0	0	0	0	0	0.144509	0.15674	0	0	0	0	0	0	0	0	0	0	0.306748	0	0	0	0	0.15674	0	0	0	0	0	0.15674	0	2.173939	0	0.144509	0	0.376155	0	0	0	0	0	0.2302508	0	0	0.191571	0	0	0.31348	0.15674	0	0.145773	6.6177665	0	0.15674	0	0.9383492	0	0.15674	0	0	0	0	0	0.144509	0.316956	0	0	0.15674	0	0	0	0	0	0	0	0	0	0	0	0.302513	0	0	0	0
map00564	0	0	0	0	0	0	0	1.200669	0	0	0	0.112867	0	0	0.00753296	0	0.224981	0	0	0	0	0	0	0	0	0	0	0	0	0.9248	0	0	0	0	0	0	0	0	0	0	0	0	0	2.389829	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.96352	0	0.71593	0	11.2797044	0	1.048523	0.246305	0.532486	0	0	0	0	0	0	0	0	0	0	0	1.214696	0	0	0	0	0	0	0.5	0	0.915254	0	0	0	0	0	0	0
map00620	0.169934	0	0.116144	0.423729	2.35734	0.058072	0	0.4461836	0	0	0.333333	0.668442	0.3295296	0	0.432655	0.116144	0	0	0	0	0.0352304	0.232288	0	0	0	0	0	0	0.232288	0.275303	0	0	0.117509	0	0.232288	0.218351	0	0	0	0	0	0	0	4.352109	0	0	0.058072	0	0	0	0	1.04878	0.058072	0	0.406504	0	0	0	0	0	0.1157569	0	0	1.838499	0	0.175581	0	0	0	0.058072	0	0	0	0	0.058072	1.2597486	0.0728228	0.0549748	0.0499419	0.676471	0.3281764	0.348432	0.951693	0.8649395	0.3770342	13.375638	0.058072	0.624169	0.1748984	0.238994	0.3764985	0.1300813	0	0	0	0	0	0	0	0	0.058072	1.069576	0	0	0	0	0	0	0	0	0	0	0	0.174216	0	0.116144	0	0
map00630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00640	0	0	0	0	0	0	0	0.488599	0	0	0.333333	0.158228	0	0	0.258439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433136	0	0	0	0	0	0	0	0	0	0	0.158228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676471	0.162866	0	0	0.162866	0	1.150539	0	0.443942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404762	0	0.162338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00680	0	0	0	0	0	0	0	0	0	0	0.333333	0.158228	0	0	0.258439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676471	0	0	0	0	0	0.158228	0	0.158228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00730	0	0	0	0	3.715865	0	0	0.1560062	0	0	0	1.3074311	1.120547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146646	0	0	0	0	0	0	0	0	0	0.0874126	0.0815661	0	0	0	0	0	0	0	0	0	0	0.4007042	0.1560062	0	0	0	0	0	0	0	0.174825	0	0	0.2527299	0	0.5638362	0	0	0	0	0	0	0	0	0	0.0780031	0	0	0	0	0	0.302132	0	0	0.2469818	2.4618977	0.0634146	0.4389499	0	0.1975798	0	0	0	0	0	0	0	0	0	0	0	0.0874126	0	0	0	0	0	0	0	0	0.3298769	0.156006	0	0.2340091	0	0	0.156006	0
map00750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
map00760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4232286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292969	0.0268817	0	0	0	0.169492	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093414	0	0.0992064	0	0.426916	0	0
map00770	0	0	0	0	1.9929237	0	0	0	0	0	0	0.258997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0884956	0	0	0.129794	3	0	0	0	0	0	0	0	0.540541	0.0884956	0	0	0	0	0	0	0	0.176991	0	0	0	0	0	0	0	0.192308	0	0	0	0	0.0884956	0	0.0884956	0	0	0	0	0	0.353982	0	0.2654866	0.900402	6.0042816	0	0.0884956	1	0.573816	0	0	0	0	0	0	0	0	0	0	0	0.100402	0	0	0	0	0	0	0	0	0	0	0	0.0884956	0	0	0.176991	0
map00900	0	0	0	0	0.328948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164474	0.288474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328947	0	0	0	0	0	0.268817	0	0	0	0	0	0	0	0	0	0	1.55102	0.0404984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7441653	0	0	0	0.164474	1.3576328	0	0	0	0	0	0	0	0	0	0	0.698672	0	0	0	0	0	0	0	0	0.233645	0.296053	0	0	0	0.164474	0	0
map00910	0	0	0	0	4.816131	0	0	0.0632912	0	0	0	0.4135756	0.0632911	0	0.1044435	0	0	0	0	0	0	0.126582	0	0.0727979	0	0	0	0	0	0.3384583	0	0	0.1739682	0	0.272248	0	0	0.3394197	0	0.0316456	0	0	0	0	0	0	0.0632911	0	0	0	0	0.0632911	0.0411523	0	0.192381	0	0	0	0	0	0.0317662	0	0	0.6441422	0	0.7372816	0	0.164335	0	0.0370096	0	0	0	0	0.1046847	0.2796103	0	0	0.160759	0.2220212	0.0315544	0.1582276	0	1.8849205	1.2127923	13.1793764	0.0316456	1.1669512	0.0687758	1.2328577	0.3001736	0.0823045	0	0	0	0	0	0	0	0	0	0.822109	0	0	0	0	0	0	0	0.0632912	0	0.0949367	0	0.2287787	0	0	0	0
map00920	0	0	0	0	0.42735	0	0	0	0	0	0	0.564972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.239782	0	0	0.2849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2849	0	0	0	0	0	0	0	0.14245	0	0	0	0	0	0	0.286959	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238367	0	0	0.283951	3.2566264	0	0.144509	0	1.134417	0.14245	0.282486	0	0	0	0	0	0	0	0	0	0.179487	0	0	0	0	0	0	0	0	0	0	0	0.0265907	0	0	0	0
map02020	1.7091486	0	0	0	1.766567	0	0	2.7029717	0	0	0.54380717	3.277855	0.3476176	0	0	0.785015	0	0	0	0	0.649351	0	0	0	0	0.162866	0	0.162866	0	0.728158	0	0	1.26582	0	0	0	0	0	0	0	0.268351	0	0	0	0	0	0	0	0	0	0	0.940677	0	0	0	0	0	0	0	0	0.4995	0	0	4.752984	0.1780669	3.3318836	0	0	0	0.0868621	0	0	0	0	0.326251	0.4736953	0	0	0.162866	0.0544747	0.162866	0.373836	1.7029051	1.1447005	1.3242838	26.1226767	0.422547	1.4164362	0.0836048	1.0781425	0.817013	1.099158	0	0.21097	0	0	0	0	0	0	0	3.9588469	1.05263	0	0	0	0	0	0	0	1.06011	0.0965251	0	1.602497	0	0.3621596	0.421622	0
