#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
K01698	0.181818	0	0	0.569415	0	0	0	3.818186	0	0.440613	0.181818	2.027962	0	0	0.2268061	0.17697	0	0.19151497	0	0	0	0	0	0	0.155152	0	0	0.375616	0.723636	0	0	0	0.181818	0.181818	0	0	0.153257	0	0	0.363636	0.193798	0	0	0	0	0.545455	0	0	0.181818	0	0	0.336244	0	0	0	0	0	0	0.346253	0	0.924939	0	0	0.346253	2.394542	0.181818	0.1606099	0.348659	0	0	0	0	0	0.775758	0.4163326	0.0472727	0	0.363636	0.469174	0	0	0	0	0.193798	0	3.411135	0	0	0.193798	0	0	0	0	0.486061	0	0	0	0	0	0	0	0	0	0	0	0.181818	0	0	0.498084	0	0.287273	0	0.181818	0	0	0	0	0
K00991	0.596491	0	0	0.526316	0	0	0	2.1155436	0	0	0	0	0	0	0.401754	0	0	0.289474	0	0.524938	0.263158	0	0	0.524938	0	0	0	0	0	0	0	0.26178	2.63158	0.26178	0	1.67797	0.26178	0	0	0	0.26178	0	0	0.721053	0.638596	2.013169	0.331588	0	0.524938	0	0	0	0	0.106457	0.115183	0.00526316	0	0	0	0	0.52007	0	0	0.91649	1.322348	0.978238	1.289474	2.095928	0.26178	0.263158	0	0	0	0	0	1.346736	0.265957	2.735466	2.865769	0.265957	0.757062	1.010471	0	0	0	2.659453	0.52356	0	0.26178	0.26178	0	0	0	0.5116655	0	0	0	0	0	0	0	0.919298	0	0	0	0	0.263158	0.1	0.789474	0.367647	0	0.265957	0	0	0	0.249123	0	0
K03763	0.0517052	0.0550055	0	0.0550055	0	0.301883	0	1.637224	0	0.195312	1.69626	0.0224387	0.2174632	0	0.0550055	0	0	0.2562042	0	0.088574	0	0	0	0.327274	0	0	0	0.2407007	0.4172542	0	0	0.174195	0.486566	0.1971257	0	0	0.154298	0	0	0.1368784	0	0.256262	0.1378359	0.4805375	0.607985	1.0948317	0	0	0.678178	0.428617	0	1.8828325	0	0	0.623524	0.4203865	0	0	0.3803586	0	1.2905134	0	0	0.110011	0	1.647667	0.1877222	0	0.0550055	0.0995228	0	0	1.222145	0	0.74993651	1.4574042	0	0.146536	0.044287	0.239599	0	0.366761	0	0.3350085	0	1.7990417	0	0	0.044287	0	0	0	0.123558	1.31037287	0	0	0	0.0992925	0	0	0.0550055	0.6054974	0	0	0	0	0	1.14286	0	0	0	0.102249	0.119904	0.3963246	0	0.271739	0	0.289017
K00764	0	0	0	0	0	0	0	0	0	0	0.374065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0764381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118203	0	0	0	0	0	0	0.0386131	0	0	0	0	0	0.0780142	0	0	0	0	0.55792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0630631	0	0	0	0
K01154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09861	0	0	0	0.248756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.969697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.984848	0	0	0	0	0	0	0	0	0	0	0	0	4.54545	0	0	0	0	0	0.721088	0	0	0	0	0	0.189055	1.413712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248756	0	0	0	0	0	0	0	0	0	0	0	0.965986	0	0	0	0
K02501	0	0	0	0.218029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03495	0	0	0	0	1.04365	0	0	0	0	0	0	0	0	0	0	0	0	0.0970874	0	0	0	0	0	0	0	0	0	0.194175	0.485437	0	0	0	0	0	0	0	0.0970874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03737	0.803559	0	0	0.13624	0.723327	1.378624	0	0.271248	0	1.177809	1.580548	5.049472	0.723327	0	1.005541	0	0	0.361664	0.292398	0	0.866779	0.282139	0	0.513115	0.270645	0.0904159	0	0.990038	1.45656	0	0	0	0.361664	0	0	0.180832	0.625911	0.270645	0	0.437705	0	1.105389	1.081103	1.484643	0	0.584795	0	0	0.2184229	0.6470609	0	4.046072	0	0.302208	0.469899	2.999142	0	0.13624	0.455063	0.572207	0.23624	0	0.34664	2.736848	0	0.78371	2.947904	1.924755	0	0.170648	0	0	0.841668	0	0.408719	1.866618	0.128007	0.811332	2.0746336	0.781787	0.0904159	0.271248	0	0.391404	0.0862852	1.961875	0.271248	0.128007	0.2266559	0.265107	0.170648	0.128007	0.514605	1.612425	0	0	0	0.0904159	0.0904159	0.256873	0	6.105103	0.538012	0	0	0	0.170648	0.108077	1.297272	0	1.720193	1.54671	0.0904159	1.592813	0	0.113766	0	0.170648
K01989	0	0	0	0	0	0	0	0.539855	0	0	0.362319	2.913047	0	0	0	0	0.711111	0.713768	0	0	0	0	0	0.181159	0.181159	0	0	0	0	0	0	0	0	0	0	0	0.513889	0	0	0	0	0	0	0.569444	0	0.136473	0	0	0.833333	0.181159	0	0	0	0	0	1	0	0	0	0	0.566667	1.357629	0.382353	1.924819	0	0	0.362319	0.179952	0	0	0	0	0	0	0	1.090526	0	0.293963	0	0	0	0	0	0	0	2.425599	0	0	0	0	0	0.748031	0	0.181159	0.181159	0	0	0	0	0	0	0.493056	0	0	0	0	0	0	0	0.181159	0	0	0	0	0	0	0	0
K00997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03742	0	0	0	0	0	0	0	1.20482	0	0	0.245098	0	0	0	0	0	0	0	0.373134	0	0	0	0	0	0	0	0	0.338105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136612	0	0	0	0.37053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779528	0	0	0	0	0.509746	0	0	0	0	0	0.149588	0.610337	0	0.136612	0	0	0	0	0	0.4431	0.136612	1.000168	0.245098	0	0	0.176678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393701	0	0	0	0	0	0	0	0	0
K15581	0.564301	0	0	0.383142	0	0	0	2.188681	0	0.191571	0.745461	0.391243	0	0	0.210084	0	0	0.361111	0.181159	0	0	0	0	0.362319	0	0	0	0.0421456	0	0	0	0	0.570048	0.181159	0	0	0.80424953	0	0	0	0	0	0	0	0.702899	0.762064	0	0	0.181159	0.191571	0	0	0	0	0.181159	0.601722	0	0	0	0	1.391318	0.138889	0	1.95652	0.361111	0.298309	1.45721	0	0.191571	0	0	0	0	0	0	0.445933	0	0.181159	0.383142	0	0	0.362319	0	0.181159	0	1.524904	0.268817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401655	0	0	0	0	0	0	0	0	0
K03529	0	0	0	0	0	0	0	0	0	0.195312	0.4186267	1.444457	0	0	0.302564	0	0	0	0	0	0	0	0	0	0	0	0	0.0976562	0.115473	0	0	0	0	0	0	0	0.344828	0	0	0	0.172414	0	0	0.390625	0	0.0664062	0	0	0.195312	0.0900901	0	0.253453	0	0.172414	0	0.228987	0	0	0	0	0	0.115473	0	0.689655	0	0	0.115473	0.0700539	0	0.234742	0	0	0	0	0	0.3256474	0	0	0.234742	0.0976562	0	0	0	0.0976562	0.115473	0.200924	0	0	0	0	0	0	0.132132	0.0926966	0	0	0	0	0	0	0	0.588622	0	0	0	0	0	0.231481	0.172414	0	0	0.234742	0	0	0	0	0	0
K01601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735294	0	0	0	0	0	0	0	0	0	0	0	0.0751445	0	0	0	0	0	0	0	0.135838	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25641	0	0	0	0	0	0	0	0	0	0
K03470	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02600	2.123676	0	0	0.508127	0.134844	0.227969	0	8.077001	0	0.0920502	2.698343	6.165863	0	0.308889	1.299126	0	0.166667	2.25409	0.484358	0.166667	0	0	0	2.670533	1.04247	0.382148	0	1.810722	1.630323	0	0	0.166667	0.323625	0.85214	0	0.31	1.035671	0	0	0	0.304207	0.209205	0	0.166667	1.363946	3.67368	0	0	1.03283	0.328479	0	3.358832	0	1.336605	0	0	0.161812	0.350593	0.323625	0.0604396	2.15426	0.322546	0.579288	2.290606	2.09493	1.708135	6.209423	0	1.175402	0	0	0	1.66667	0	0	2.557602	0.166667	2.61568	3.721212	0.161812	0	1.306904	0	0.995146	0.287356	8.753296	0	0	0.319254	0	0	0.184502	0	2.253984	0	0	0	0.328479	0	0	0	0.751743	0.334728	0	0	0.323625	0.561173	0.184502	1.102081	0.4944329	3.146859	1.134304	0.903705	0.6007904	0	0.272031	0	0
K01736	0.643519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347222	0	0	0	0	0	0	0	0	0	0.15873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323457	0	0	0	0	0.15873	0	0	0	0	0	0.431034	0	0.31746	0	0	0	0	0	0.505952	0	0.15873	0	0	0	0	0	0	0.862069	0	0.609524	0.47619	0	0	0	0	0	0	0	0.31746	0	0.15873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182716	0	0	0	0	0	0	0	0	0	0	0	0.15873
K04486	0	0	0	0.105042	0	0	0	1.34314	0	0.353333	0	0	0	0	0.207283	0	0	0	0	0	0.210084	0	0	0	0	0	0	0	0.531915	0	0	0.210084	0	0	0	0	0	0	0	0	0	0	1.2605	0	0	0	0	0	0	0	0	0	0	0	1.07955	0	0	0	0	0	0.0812325	0	0	0.724638	0.210084	0	0.779361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45002	0	0	0.370647	0.210084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11710	0.405499	0	0	0	0	0.256014	0	2.260029	0	2.490681	1.677836	6.236857	0	0	0.0274914	0.633333	0	1.035224	0.256014	0	0.486277	0	0	0.650458	0	0	0	0.583689	2.427423	0	0	0	0.713058	0	0	1	0	1.6158314	0	1.000001	0.395189	1.399741	0.254296	0	0	1.845791	0	0	0.132302	0.730695	0	4.895223	0	0	2.478894	3.341649	0.489796	0.172222	0.962268	0.745704	1.273265	0	0	7.636582	1.482814	0.463918	0.242268	1.486255	0.256014	0	0	0	11.451483	0	4.943799	1.86008	0	0	4.995695	0	0.3247425	0	0	1.7388321	0	1.3648671	0	0	0.59265	0.319588	0	0.256014	1.02921	0.950172	0	0	0	0	0	0	0	4.895584	0	0	0	0.669444	0.137457	0	0	0.256014	0.176976	0.256014	0	0.871134	0	1.345358	0.513746	0
K07040	0	0	0	0	0.757576	1.48232	0	0.8445325	0	2.124878	8.28445	2.77684	0	0	1.548423	0	0	1.13636	0.378788	0	0	0	0	3.40657	1.2179171	0	0	7.30543	2.34964	0.757576	0	0.378788	0	4.1278	0	0.0521739	6.84805	0.757576	0	0.225	0.378788	4.566913	0	1.190272	0.75	14.86944	0.82029	0	0.813571	4.149887	0	3.058758	0	1.89141	1.176197	1.025088	0	0.378788	2.04348	3.169127	10.489226	0.378788	0.757576	4.803421	2.27273	5.4303	15.0214	0.353535	0	1.998156	0	0	5.227713	0	0	13.622817	1.192359	4.976597	1.4899	1.2507471	0	1.87121	1.30435	0.813746	1.68696	12.42503	0.757576	0.378788	2.772246	0	0	0.757576	0.20202	1.911356	0	0	0	0.378788	0	0	0	3.8385	0	0	0	0.757576	0	0	1.199078	0.378788	2.222396	0.378788	0	1.3942	0	0	0	0
K03312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03686	0	0	0	0	0	0	0	0	0	0	0	0.714286	0	0	0.620072	0	0	0	0	0	0	0.494624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83154	0	0	0	0.215054	0	0	0	0.293333	0	0	0	0	0	0	0.125448	0	0	0	0	0	0	0	0.37619	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02028	0.113861	0	0	0.494505	0	0	0	3.650598	0	0	1.902725	3.935643	0	0	2.147342	1.5150871	0	1.402641	0	0.247525	0	0	0	1.188257	0.127063	0.247525	0	0.239274	0	0	0	0	0	0.410891	0	0.0792079	0.7508258	0	0	0.217822	0	0.247525	0	0	0.247525	1.090759	0.274725	0	0.221122	0.470297	0	0.70297	0	0.49505	1.237624	0.579208	0	0	0	0.49505	0.833333	0.361386	0	0.653466	0.0825083	0.990099	1.5694236	0	0	0	0	0	0	0	0	2.3460823	0	0.838516	1.890226	0.0214521	0.105611	0.656766	0	0	0	3.2221368	0	0	0	0	0	0	0	0.990099	0	0	0	0.245875	0	0	0	0.49505	0	0	0	0	0.0726073	0.155116	0	0	0	0.247525	0	0	0	0.247525	0	0
K00931	0	0	0	0.154321	0	0	0	0	0	0.154321	0	0.308642	0.154321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794238	1.07922	0	0	0.154321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308642	0	0	0	0	0	0	0.462963	0	0	0	0	0	0	0	0.0421811	0	0	0.146091	0	0	0	0.617284	0	0.617284	0	0	0	0	0	0	0	0	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K04567	0	0	0	0.109409	0	0	0	0.546317	0	0.284404	0.218818	0.0773158	0	0	0.310722	0	0	0.109409	0	0	0	0	0	0.304887	0.218818	0	0	1.093997	0.5	0	0	0	0	0.333333	0	0	0.166667	0	0	0	0	0	0	0.118483	0	0.2772698	0	0	0	0.276076	0	0	0	0.547046	0.552151	0	0	0	0	0	0	0	1.027778	0	0	0	0.109409	0	0.35545	0	0	0	0	0	0	1.2093639	0	0.118483	0	0	0	0.208607	0.0363349	0.1907052	0	0.285193	0.109409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0.109409	0	0	0	0.407002	0	0
K01613	0	0	0	0	0	0	0	3.115995	0	0	0.304878	0.75813	0.609756	0	0	0	0	0	0	0	0	0	0	1.32724	0.609756	0	0	0	0	0	0	0	0	0.304878	0	0	1.21951	0	0	0	0	0	0	0	0	1.410138	0	0	0	0.914634	0	0.430894	0.0528455	0.825346	0	0.304878	0	0.304878	0	0	0	1.166947	0	0	0.25813	0.355691	1.221545	0	0	0	0	0	0	0	0	2.740792	0	1.174797	0.441057	0.304878	0	0	0.788618	0	0.20935	2.898378	0	0	0	0	0	0	0	0.594352	0	0	0	0	0	0	0	0	0.231707	0	0	0.272358	0	0	0.0426829	0	0.609756	0.304878	0.304878	0	0	0	0	0
K01756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13089	0.13089	0	0	0	0	0	0	0	0	0	0	0	0	0.0575916	0	0.42735	0	0	0	0	0.39267	0.13089	0	0	0	0	0	0	0	0	1.232831	0	0	0.13089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02338	0	0	0	0	0	0	0	0	0	0	0.277778	0.434599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327869	0.102732	0	0	0	0	0	0	0	0.264	0	0	0	0	0	0	0.694444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320675	0	0	0	0	0	0	0	0	0	0	0	0	1.47257	0	0	0	0	0	0	0	0.163934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03977	0	0	0	0	0	0	0	0	0	0	0.0995781	0	0	0	0	0	0	0.126582	0	0	0	0	0	0	0	0	0	0.336709	0	0	0	0	0	0	0	0	0	0	0	0.253165	0	0.126582	0	0	0	0.0725738	0	0	0	0	0	0	0	0	0.253165	0	0	0	0	0	0	0	0	0	0	0	0.30303	0	0	0	0	0	0	0	0	0.30303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02230	0	0	0	0.9434988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0431779	0	0	0	0	0.111483	0	0	0	0	0	0	0	0.1927274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215889	0	0	0	0	0	0	0.100705	0	0	0	0	0	0	0	0.0934579	0	0	0.0431779	0	0	0	0	0	0.100705	0	0	0.0431779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0863558	0	0	0	0	0	0	0	0.153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00656	0	0	0	1.23356	0.2751842	2.538212	0	7.532525	0	11.786376	3.6586507	6.87804356	0.165142	0.159744	0.718679	0.0798722	0	0.658809	1.0602642	0.173077	0.64	1	0	4.325164	0.0798722	0	0	22.6035383	25.241845	0.0798722	0	0.412269	2.188739	0.245098	0.319489	2	7.015491	0	0	1.4735735	0.252525	3.761634	7.355023	1.420034	1	11.2128952	0	0	0.96467	3.439529	0	18.166699	0	0	4.1006722	1.3409238	0	1.3065422	19.138356	7.1535592	3.1196995	1.921338	0	9.187537	0	2.277811	5.130072	4.17072	1.4959862	0	0	0	9.182074	0.79819	1.161077	3.1327875	0.245098	0.534081	6.770494	1.111111	0.217391	0.561366	6.441667	2.131029	11.7830113	0.696624	0	0	3.2782232	0	0	0	0.111111	5.80358	0	0	0	0.424242	0	0.479233	0	8.81056	0	0.215942	0	0.7800558	0.319775	2.327915	0.9170784	0.2972632	1.122478	3.293375	0.214592	1.159744	0	1.0793397	0	0
K00789	1.366693	0	0	0.292021	0.575408	0.5292165	0	3.32066	0	0.138329	1.3100032	2.636634	0.575408	0	0.7945	0.144092	0	0.820365	0.6889681	0	0	0	0	0.675313	1.112472	0	0	1.170363	2.69048	0.242075	0	0	0.910663	0.971473	0	0	1.615852	0	0	0.431316	0.146199	1.64286	0	0	1.7310693	3.252885	0	0	0.226244	0.580206	0	3.895662	0	0.8791474	0.144092	0	0	0	0.446028	0.447373	2.248515	1.5778306	0.576369	1.949343	1.09702	4.862085	2.054735	0	0.146199	0.440831	0	0	1.74736	0	0	4.167293	0.952735	1.512035	8.665554	1.352442	0.678303	1.494079	0	0.718385	0	15.48393	0.658521	0	0.911243	0	0	0.226244	0	1.407706	0	0	0	0	0	0	0	0.591716	0	0	0	0.144092	0	0.100865	0.663523	0	0.43649	0.5922378	0.144092	0.144092	0	0	0	0.288184
K07461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01658	0	0	0	0	0	0	0	1.079136	0	0	0.340528	0	0.601307	0	0.787402	0	0	0	0	0	0	0	0.402878	0	0.127098	0	0	0	0	0.276119	0	0	0	0.359712	0	0	0.309353	0	0	0	0	0	0	0	0	0.359712	0	0	0	0	0	2.61667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944844	0	0	0	0	0	0.359712	0	0.359712	0	0	0	0.139089	0	0	0.472441	0	0	0.737589	0.359712	0	0	0	0	0	0	0	1.141487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793765	0.359712	0	0	0	0	0	0	0	0
K07010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181015	0	0	0.135364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0794473	0.507614	0.0860927	0	0	0	0.241963	0	0	0.352113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103858	0.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434783	0	0	0	0	0	0	0	0	0.0919881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182482	0	0	0	0.148368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.882353	0	0.294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
